condition 1 time (s),condition 1 tbr,condition 1 nai,condition 2 time (s),condition 2 tbr,condition 2 nai
4.0,35.94308774661734,0.0,4.0,31.230673934276552,0.0
5.0,30.807821014847114,0.0,5.0,18.965311323379414,0.0
6.0,15.605622205160751,0.0,6.0,8.152829132146135,0.0
7.0,11.954200790873841,0.0,7.0,3.955187864607412,0.0
8.0,9.551733639083153,0.0,8.0,2.363079967839928,0.0
9.0,6.231996015717581,0.0,9.0,2.5809629308104367,0.0
10.0,3.87036292029229,0.0,10.0,3.0363889309516656,0.0
11.0,2.2596984815074195,0.0,11.0,2.442603013221308,0.0
12.0,1.5959824086421839,0.4421724965706448,12.0,1.4039920784794746,0.757201646090535
13.0,1.413756051042269,0.8255958504801095,13.0,1.0619980465473264,1.0
14.0,2.8886181222567657,0.021797839506172825,14.0,0.9892374278693167,1.0
15.0,7.236689598683972,0.0,15.0,0.6987477657329706,1.0
16.0,6.894879317140285,0.0,16.0,1.006911719106908,1.0
17.0,3.639555139100133,0.0,17.0,1.7616294187692039,0.2519718792866941
18.0,2.0611142473125494,0.022762345679012325,18.0,2.1381999534596323,0.0
19.0,1.6231263052976794,0.3775720164609053,19.0,1.7367683338569506,0.1764974851394604
20.0,1.4647656935986462,0.724485596707819,20.0,1.4532828314376807,0.7528720850480111
21.0,1.180213018046152,0.9984567901234568,21.0,2.088712407068467,0.10269204389574763
22.0,0.8689784251763764,1.0,22.0,1.7513756028650902,0.3337620027434842
23.0,0.7012262568358356,1.0,23.0,1.064779552836895,1.0
24.0,0.7906438460599501,1.0,24.0,2.16363770352947,0.09259259259259257
25.0,0.8595049765493119,1.0,25.0,2.3583938356060754,0.0
26.0,0.9852323377079616,1.0,26.0,1.6056996091973503,0.4346064814814814
27.0,0.9912489619431346,1.0,27.0,1.3748158003248416,0.8928969478737998
28.0,1.0730876149499062,1.0,28.0,1.113612048317827,1.0
29.0,1.330259094364628,0.9564043209876543,29.0,0.9122972669513595,1.0
30.0,1.232104807688066,1.0,30.0,1.3723142349457689,0.7337962962962963
31.0,1.231127591761295,1.0,31.0,2.025986549638095,0.006365740740740725
32.0,2.8045741806204796,0.176911865569273,32.0,4.215032414058612,0.0
33.0,8.11189426005907,0.0,33.0,11.269642110619156,0.0
34.0,8.979954927690981,0.0,34.0,16.188573880755605,0.0
35.0,5.221058763884724,0.0,35.0,22.82677569097507,0.0
36.0,2.6855965494674163,0.0,36.0,25.464372701469955,0.0
37.0,1.716066491451762,0.2653463648834019,37.0,17.047343281492793,0.0
38.0,1.214842214965023,0.9731867283950617,38.0,11.670160460717113,0.0
39.0,0.8743692598634494,1.0,39.0,9.896828617006253,0.0
40.0,0.7695858733400318,1.0,40.0,15.518602902218031,0.0
41.0,0.7832273727972814,1.0,41.0,23.338076014901006,0.0
42.0,0.8630760080749269,1.0,42.0,17.98928813633143,0.0
43.0,0.908150446727949,1.0,43.0,8.851618080153672,0.0
44.0,0.8633764662010655,1.0,44.0,4.395925145354641,0.0
45.0,0.8417398900039755,1.0,45.0,2.810193077278604,0.0
46.0,0.8533998118525887,1.0,46.0,2.1143943548114725,0.0003858024691358
47.0,0.9678124929929245,1.0,47.0,1.5632664389696669,0.5087448559670782
48.0,0.9979252909528474,1.0,48.0,1.355631795160423,0.9332561728395062
49.0,0.9340846423858911,1.0,49.0,1.267351858912062,0.9918981481481481
50.0,0.8463885157458282,1.0,50.0,1.1791426061041286,0.992091049382716
51.0,0.7833260731012371,1.0,51.0,2.2578636266966754,0.09829389574759945
52.0,0.7371607900293364,1.0,52.0,5.313707016324092,0.0
53.0,0.6895052653406575,1.0,53.0,9.613887770489988,0.0
