condition 1 time (s),condition 1 tbr,condition 1 nai,condition 2 time (s),condition 2 tbr,condition 2 nai
4.0,44.322153637417806,0.0,4.0,149.8655965751893,0.0
5.0,35.200209202124654,0.0,5.0,119.8195520035069,0.0
6.0,22.961584566847144,0.0,6.0,65.49017245362705,0.0
7.0,28.494856485179383,0.0,7.0,48.26525472341705,0.0
8.0,39.963879820477445,0.0,8.0,45.45955427330209,0.0
9.0,37.89998586735548,0.0,9.0,42.73768884363847,0.0
10.0,25.231009848926156,0.0,10.0,36.859809578979224,0.0
11.0,13.719859166640376,0.0,11.0,27.900898707289162,0.0
12.0,7.479911743227059,0.0,12.0,17.027785483162734,0.0
13.0,4.639497236575682,0.0,13.0,10.768296795139985,0.0
14.0,9.671146241264378,0.0,14.0,12.563357517434358,0.0
15.0,14.154613131036058,0.0,15.0,15.862361619258706,0.0
16.0,14.18698376203769,0.0,16.0,15.983312365966027,0.0
17.0,11.9703302170944,0.0,17.0,12.881584328315425,0.0
18.0,15.724197578497677,0.0,18.0,11.515552061414652,0.0
19.0,15.973938256973673,0.0,19.0,11.125357726512236,0.0
20.0,9.204399500012643,0.0,20.0,9.594394397199217,0.0
21.0,5.002647266011387,0.0,21.0,8.450237859990288,0.0
22.0,3.4809989029505064,0.0,22.0,13.339352723646366,0.0
23.0,3.2659263386595025,0.0,23.0,20.784827455119146,0.0
24.0,3.841207823599575,0.0,24.0,17.736418587548414,0.0
25.0,4.327817382727575,0.0,25.0,14.214033507672065,0.0
26.0,3.6588506024772047,0.0,26.0,14.869495561595922,0.0
27.0,3.2474934016295975,0.0,27.0,11.929655290149336,0.0
28.0,3.367446117820597,0.0,28.0,10.097985335102564,0.0
29.0,3.324019776998245,0.0,29.0,11.522263686995899,0.0
30.0,3.2791432529260627,0.0,30.0,29.705435653554062,0.0
31.0,3.1545165447091357,0.0,31.0,28.93320205355046,0.0
32.0,2.588633974392483,0.0,32.0,26.79858136921339,0.0
33.0,2.606569341646257,0.0,33.0,19.80974557362254,0.0
34.0,4.865101956570753,0.0,34.0,14.763435624566906,0.0
35.0,6.487819105192688,0.0,35.0,13.423953155681556,0.0
36.0,4.620511614680504,0.0,36.0,9.279371803814175,0.0
37.0,3.252630853156219,0.0,37.0,5.59834205769233,0.0
38.0,2.7651994073180184,0.0,38.0,2.7534069679338047,0.01271186440677965
39.0,3.3131445907761936,0.0,39.0,1.7585073875959325,0.5942355225988701
40.0,3.6482909777615213,0.0,40.0,1.5801651025281576,0.8790386652542372
41.0,3.0892386157402556,0.0,41.0,1.6212714408256734,0.8233801200564972
42.0,2.370514671417978,0.02204713983050845,42.0,1.7011630608348067,0.6974311440677966
43.0,1.953030193971143,0.27074505649717506,43.0,1.675270433083215,0.7416137005649718
44.0,1.8698500713624584,0.38938912429378525,44.0,1.528412334145296,0.9341234110169492
45.0,1.980488113418807,0.22439971751412424,45.0,1.389048751065904,1.0
46.0,1.8729720401125898,0.39186087570621464,46.0,1.374601862764228,1.0
47.0,1.5491221110623912,0.9137093926553672,47.0,1.2938246171302001,1.0
48.0,1.5314667739217376,0.9368379237288136,48.0,1.2782996108437923,1.0
49.0,1.635314731582993,0.8052833686440679,49.0,1.5324684916740916,0.9208818855932204
50.0,1.7292835061817107,0.6356373587570622,50.0,1.5757687686274444,0.8849090748587569
51.0,1.7059532569914246,0.6822916666666667,51.0,1.3564269459261986,1.0
52.0,1.6390691531316388,0.7966101694915255,52.0,1.2654457390338998,1.0
53.0,1.5240904629309058,0.9402145127118644,53.0,1.500925668288168,0.9495497881355932
54.0,1.3025345688347758,1.0,54.0,1.5445142253524706,0.9231329449152542
55.0,1.3648205028577374,0.982719809322034,55.0,1.5155545099159542,0.9547139830508474
56.0,1.9411703464706713,0.3274629237288135,56.0,1.9447871412931854,0.3135813912429378
57.0,2.27443217769458,0.010328389830508475,57.0,2.1119916481193517,0.10229078389830502
58.0,2.0689498967278452,0.14126500706214684,58.0,2.0466569499160876,0.15660310734463273
59.0,2.058596656985166,0.14962923728813549,59.0,2.5889912181676324,0.0
60.0,2.3278146026082434,0.00476694915254236,60.0,2.9380656391924753,0.0
61.0,2.1830689051935988,0.07046698446327677,61.0,3.0254334841681834,0.0
62.0,1.7163930475551188,0.6559851694915254,62.0,2.9640521957183177,0.0
63.0,1.4181649806708654,0.994239936440678,63.0,2.4854828805298745,0.000198622881355925
64.0,1.2110287379266265,1.0,64.0,1.9044630532518951,0.37820003531073443
65.0,1.3283493914884672,0.9876853813559322,65.0,1.6028146942973398,0.8487597104519773
66.0,1.91733541198843,0.3515625,66.0,1.9748182111590116,0.26361670197740106
67.0,2.0700750843241145,0.14269950564971745,67.0,2.158400279620497,0.06912076271186435
68.0,1.630332781787234,0.7626897951977402,68.0,1.8465730759463364,0.4465483757062147
69.0,1.1771193018598134,1.0,69.0,1.4499905037289347,0.9662341101694915
70.0,1.1709870527146622,1.0,70.0,1.1427082462324627,1.0
71.0,1.5378434546283337,0.9050582627118644,71.0,1.022876160530517,1.0
72.0,1.64431507108517,0.7894818149717515,72.0,1.353298801712452,0.9775556144067796
73.0,1.6458857556044388,0.7753795903954802,73.0,1.7258377681451962,0.642434675141243
74.0,2.2299820623105404,0.09529484463276836,74.0,1.5381835306535752,0.9146142302259886
75.0,2.4498988716834287,0.00099311440677965,75.0,1.4954708260373082,0.9612685381355931
76.0,1.9137723490147056,0.3493776483050848,76.0,1.7901752689321129,0.5305879237288136
77.0,1.7279595546878563,0.6442884887005651,77.0,2.0418488853569463,0.15697828389830507
78.0,2.3159490462112,0.05709304378531072,78.0,5.949080770982729,0.0
79.0,2.501363112934359,0.001787605932203375,79.0,18.64837665677151,0.0
80.0,1.7944893098055026,0.5373852401129944,80.0,58.70489809921822,0.0
81.0,1.5390067623198211,0.9277012711864405,81.0,254.98620152827633,0.0
82.0,1.5226266481533162,0.9410090042372881,82.0,280.45252548173755,0.0
83.0,1.404621905966906,1.0,83.0,129.8223037178238,0.0
84.0,1.6534248769789501,0.7609242584745763,84.0,54.998047635942015,0.0
85.0,1.698060249378845,0.6935381355932204,85.0,23.814445833052833,0.0
86.0,2.447008971403049,0.2926377118644068,86.0,10.677278869417101,0.0
87.0,8.498144683993132,0.0,87.0,5.741716573200261,0.0
88.0,11.253569078245498,0.0,88.0,9.038156964983976,0.0
89.0,6.942526053508419,0.0,89.0,14.508186687584244,0.0
90.0,3.5932457396570063,0.0,90.0,11.118033123884217,0.0
91.0,2.3890163032675913,0.010725635593220324,91.0,8.10383175003826,0.0
92.0,2.096907596245431,0.10924258474576265,92.0,6.814882007820534,0.0
93.0,2.0820152124281583,0.11857786016949148,93.0,4.888828508324396,0.0
94.0,2.1312881338026504,0.08779131355932199,94.0,4.074398879913765,0.0
95.0,2.0730801417308204,0.145943679378531,95.0,3.803270200425171,0.0
96.0,1.6143982904965037,0.805128884180791,96.0,3.5218977878340123,0.0
97.0,1.5804566736700103,0.8537252824858756,97.0,8.042379952817823,0.0
98.0,2.0531042380373976,0.1655632062146892,98.0,34.191386083209395,0.0
99.0,2.0028552356124334,0.20963541666666663,99.0,52.604976163468535,0.0
100.0,1.887750622921354,0.37270480225988695,100.0,42.8153704988054,0.0
101.0,1.7226557294242921,0.6476650776836158,101.0,22.16582735335818,0.0
102.0,1.4479637373642193,0.9866922669491525,102.0,8.74989993996107,0.0
103.0,1.3548571576174764,1.0,103.0,4.043358461750208,0.0
104.0,1.5193021893540215,0.9406117584745762,104.0,2.31812201809656,0.08289194915254236
105.0,1.434672607984977,0.9829184322033898,105.0,1.576823273840295,0.8395568502824858
106.0,1.2278437244526277,1.0,106.0,1.2564565526212892,1.0
107.0,1.1856150844717597,1.0,107.0,1.1247840637480362,1.0
108.0,1.244495960819565,1.0,108.0,1.045429884752872,1.0
109.0,1.0680166559959048,1.0,109.0,1.0136638990204014,1.0
110.0,1.3687247502361797,0.9799390889830508,110.0,0.9546950262227003,1.0
111.0,1.7224989409079532,0.647996115819209,111.0,0.8887457711558997,1.0
112.0,1.9611466757011802,0.2605049435028248,112.0,0.9294901278931431,1.0
113.0,1.909174154838176,0.34026306497175135,113.0,1.1295845666875737,1.0
114.0,1.7005874792606661,0.6940324858757063,114.0,1.1719561686358284,1.0
115.0,1.9202073788565654,0.3146186440677966,115.0,1.2274904905927864,1.0
116.0,1.9281529290129633,0.30102401129943496,116.0,1.3747176823318221,1.0
117.0,1.7845971454924079,0.5364583333333334,117.0,1.3835998063211254,1.0
118.0,1.7057630532530668,0.678275070621469,118.0,1.156080527128009,1.0
119.0,1.4681871775201156,0.9682203389830508,119.0,1.0359842857720207,1.0
120.0,1.3111199769412754,1.0,120.0,1.0314857270932873,1.0
121.0,1.264689778235277,1.0,121.0,1.0180008943985575,1.0
122.0,1.2106702400933114,1.0,122.0,1.1242336237759762,1.0
123.0,1.0915810960721666,1.0,123.0,1.0957657804384002,1.0
124.0,1.2902543439791978,0.9992055084745762,124.0,1.1160049507336,1.0
125.0,1.8365942445957428,0.46199682203389825,125.0,1.5125305925159958,0.843507238700565
126.0,1.9762184307361759,0.241304731638418,126.0,2.098522731465157,0.11921786723163835
127.0,1.607830055571666,0.8248808262711864,127.0,2.0575171416030917,0.14850370762711856
128.0,1.503245836192523,0.9696106991525422,128.0,1.8492634716672036,0.4348075564971752
129.0,1.5173277152080806,0.9529263771186439,129.0,1.5688512347667518,0.8870718573446328
130.0,1.697611681677659,0.6817178672316385,130.0,1.3615902506759223,1.0
131.0,1.890928773119108,0.3649805790960452,131.0,1.2063360735092168,1.0
132.0,1.8005701906929918,0.5067973163841808,132.0,1.5231971585003086,0.8216587217514124
133.0,1.913637900532724,0.3282132768361582,133.0,2.7280228852164368,0.01211599576271185
134.0,1.6215633488047339,0.788524011299435,134.0,3.0457375432800706,0.0
135.0,1.284554849775823,1.0,135.0,2.095842678047085,0.17039636299435024
136.0,1.047491266446486,1.0,136.0,2.1448888862654885,0.11701094632768357
137.0,0.8906811424992322,1.0,137.0,2.318028393904676,0.0222457627118644
138.0,0.8305939391578012,1.0,138.0,1.763018117163908,0.5856285310734464
139.0,1.1320116713078223,1.0,139.0,1.4745475884365788,0.9773569915254237
140.0,1.4527297732182516,1.0,140.0,1.5388508309916906,0.8833421610169491
141.0,1.4181091162354509,1.0,141.0,2.1154196359644177,0.12612552966101692
142.0,1.4623015075469854,0.9990068855932203,142.0,2.054470055902473,0.1832627118644067
143.0,1.7424765185644908,0.6092205155367231,143.0,1.63523389785049,0.7940722104519774
144.0,2.2825809862477033,0.01390360169491525,144.0,1.5369011447520722,0.9330640889830507
145.0,4.365522847997975,0.004568326271186425,145.0,1.414238275644848,0.997020656779661
146.0,13.791313669956619,0.0,146.0,1.2536953327924172,1.0
147.0,19.45209849773842,0.0,147.0,1.1715805491794502,1.0
148.0,21.895986003893974,0.0,148.0,1.1600364786448858,1.0
149.0,17.554786621583276,0.0,149.0,1.377874891965421,1.0
150.0,9.27899167056801,0.0,150.0,1.4129245918391686,1.0
151.0,5.216976831380483,0.0,151.0,1.45052145809345,0.9954316737288135
152.0,3.3889722518846925,0.0,152.0,1.4896481543121116,0.9827198093220338
153.0,2.7022125380470774,0.0,153.0,1.4166442535060582,1.0
154.0,2.4078185797057508,0.0,154.0,1.2794506221709914,1.0
155.0,2.570148057958,0.0,155.0,2.1738350896051815,0.3376809675141243
156.0,3.1201890248918973,0.0,156.0,3.6028535983217154,0.0
157.0,3.259100428230504,0.0,157.0,2.8979546127232485,0.0
158.0,2.9661261772833756,0.0,158.0,1.9171701108122265,0.3584701624293785
159.0,2.6213965438236975,0.0,159.0,1.78030517035398,0.550052966101695
160.0,2.3133479767054363,0.0005958686440678,160.0,2.025333762056146,0.17388329802259886
161.0,2.4411441403580767,0.0,161.0,1.9576178867485503,0.2676995056497175
162.0,2.2906021484110166,0.015492584745762676,162.0,1.4965070492822936,0.8936926200564972
163.0,2.2231278301477757,0.03654661016949145,163.0,1.0396485487935552,1.0
164.0,2.2231763945982452,0.0359507415254237,164.0,0.8717080667938444,1.0
165.0,1.9825706315886644,0.23788400423728803,165.0,0.845969470797949,1.0
166.0,2.0323320275218313,0.18476341807909596,166.0,1.2243085844677206,1.0
167.0,2.096747605069448,0.1196813206214689,167.0,1.424372878102891,1.0
168.0,1.776949695249337,0.5580861581920904,168.0,1.2258740388890634,1.0
169.0,1.7715783488143015,0.5710628531073446,169.0,1.3285219290770174,1.0
170.0,2.634561613486057,0.01032838983050845,170.0,1.515779445457249,0.9543167372881356
171.0,3.046706902405914,0.0,171.0,1.5054928898097302,0.9680217161016949
172.0,2.5391838103007602,0.0,172.0,1.5594400789401122,0.9044623940677966
173.0,2.4058481081563565,0.0,173.0,1.420579164567545,0.9817266949152541
174.0,2.4397553787879924,0.0,174.0,1.01701231489916,1.0
175.0,2.4496686071222413,0.0,175.0,0.8113205003455912,1.0
176.0,2.1925262452522487,0.05621027542372875,176.0,0.7454689233395506,1.0
177.0,2.0243948531786424,0.1735081214689265,177.0,0.7612331573015867,1.0
178.0,2.0022485293639116,0.20828919491525416,178.0,0.7777321260830372,1.0
179.0,2.4695415329095325,0.007944915254237276,179.0,0.7657394952989065,1.0
180.0,3.008855834511097,0.0,180.0,0.8284144872988972,1.0
181.0,3.251248631440403,0.0,181.0,2.468432338988923,0.3407044491525424
182.0,3.3572710457501334,0.0,182.0,11.911137027839676,0.0
183.0,2.8587910499916367,0.0,183.0,47.46758124491386,0.0
184.0,2.045407441070468,0.21047404661016944,184.0,87.40814054686301,0.0
185.0,1.6224509125241233,0.8164724576271187,185.0,62.83227779394416,0.0
186.0,1.6402217507592693,0.7896804378531073,186.0,28.398450850201744,0.0
187.0,2.003377126751497,0.24132680084745756,187.0,11.697545489936694,0.0
188.0,2.178758576098634,0.0639565677966101,188.0,5.0507078627304915,0.0
189.0,1.8213192481806417,0.4752824858757062,189.0,3.0122405691224783,0.0
190.0,1.7845028443999378,0.5364583333333334,190.0,2.283618791373188,0.03654661016949148
191.0,1.7767087812244409,0.5519067796610169,191.0,1.8582867952672226,0.42368467514124286
192.0,1.6296078991093745,0.8117275776836158,192.0,1.4845889892048039,0.94970427259887
