condition 1 time (s),condition 1 tbr,condition 1 nai,condition 2 time (s),condition 2 tbr,condition 2 nai
4.0,36.76351718762869,0.0,4.0,22.964632823147653,0.0
5.0,25.132731241685203,0.0,5.0,14.504283777346052,0.0
6.0,14.944539538428119,0.0,6.0,8.575595941801152,0.0
7.0,10.817499989194864,0.0,7.0,6.5053066112166915,0.0
8.0,7.588707530423434,0.0,8.0,4.733366601018406,0.08494952178533471
9.0,4.983824132930225,0.06584307474318098,9.0,3.484759495902154,0.5517623095997166
10.0,3.1989945070676384,0.7259342897626637,10.0,2.9184078715776653,0.9051098122564647
11.0,2.6329975300402166,0.9842587672688629,11.0,2.543060356272363,0.999202975557917
12.0,3.108499597160325,0.806123804463337,12.0,2.3227255094656254,0.999202975557917
13.0,2.9066033245338523,0.9143198724760891,13.0,2.490497224810286,0.999202975557917
14.0,2.3719236107569563,0.9992029755579172,14.0,2.4816799832852703,0.9992029755579172
15.0,2.366865577333911,0.999202975557917,15.0,1.8545305502467082,0.999202975557917
16.0,3.6160385428666735,0.5000221395678356,16.0,1.5324188075899423,0.999202975557917
17.0,4.150912532081613,0.20895324123273107,17.0,1.6171379902615142,0.999202975557917
18.0,3.518904986147332,0.5260361317747078,18.0,1.7435010317708457,0.9992029755579172
19.0,2.946349609735976,0.8906969535954657,19.0,1.6989752901859612,0.999202975557917
20.0,2.5060853496115376,0.999202975557917,20.0,1.6349116761377682,0.999202975557917
21.0,2.070306492252988,0.999202975557917,21.0,1.7094247593539622,0.999202975557917
22.0,2.076164381486417,0.999202975557917,22.0,2.1319812822366373,0.999202975557917
23.0,2.2245097240466345,0.999202975557917,23.0,2.410235809728126,0.999202975557917
24.0,2.304745581958775,0.999202975557917,24.0,2.03300902784871,0.999202975557917
25.0,2.5898941602056436,0.999202975557917,25.0,1.750067234498335,0.999202975557917
26.0,2.573263285468044,0.999202975557917,26.0,1.6755043898514423,0.999202975557917
27.0,2.455470278757507,0.999202975557917,27.0,1.4876291859887871,0.999202975557917
28.0,2.5032631523057938,0.999202975557917,28.0,1.4175058922394586,0.999202975557917
29.0,2.4283843298145005,0.999202975557917,29.0,1.535996209681116,0.999202975557917
30.0,2.0321170801303023,0.999202975557917,30.0,1.7086715194484117,0.999202975557917
31.0,1.5811604845920688,0.999202975557917,31.0,1.578105154787558,0.999202975557917
32.0,1.3903063587442035,0.999202975557917,32.0,1.944426230654362,0.999202975557917
33.0,1.4751408290095929,0.999202975557917,33.0,2.258190683659909,0.999202975557917
34.0,1.9272520286573718,0.999202975557917,34.0,1.6585821501698421,0.999202975557917
35.0,2.0780371081278117,0.999202975557917,35.0,1.1359451512823737,0.999202975557917
36.0,2.101968056165601,0.999202975557917,36.0,1.0352961487840449,0.999202975557917
37.0,2.310018591207097,0.999202975557917,37.0,0.9479975997979169,0.999202975557917
38.0,2.1352244984066586,0.999202975557917,38.0,0.9528405658239383,0.999202975557917
39.0,1.737655554735063,0.999202975557917,39.0,1.2824723737584902,0.999202975557917
40.0,1.6369670812766943,0.999202975557917,40.0,1.247069437407505,0.999202975557917
41.0,1.7040289749752595,0.9992029755579172,41.0,1.0046285564154727,0.9992029755579172
42.0,1.7795712867157532,0.999202975557917,42.0,0.9120730959215336,0.999202975557917
43.0,1.802223804780282,0.999202975557917,43.0,1.1162020856311443,0.999202975557917
44.0,1.8060604900714017,0.999202975557917,44.0,1.3902306193259868,0.999202975557917
45.0,1.6911282664724092,0.999202975557917,45.0,1.328959373195979,0.999202975557917
46.0,1.3639308454757555,0.999202975557917,46.0,1.263013652754232,0.999202975557917
47.0,1.163251409755111,0.999202975557917,47.0,1.4201985045430683,0.999202975557917
48.0,1.042796967675752,0.999202975557917,48.0,1.647896320195249,0.999202975557917
49.0,0.9826337440633377,0.999202975557917,49.0,2.384956722145946,0.997808182784272
50.0,1.0081272078460046,0.999202975557917,50.0,2.9774522103912893,0.8884165781083951
51.0,1.1900069046161248,0.999202975557917,51.0,2.764604671761409,0.9559643995749202
52.0,1.4731294149177876,0.999202975557917,52.0,2.285351858078925,0.999202975557917
53.0,1.460154548820505,0.999202975557917,53.0,2.4622248277967484,0.999202975557917
54.0,1.6586356459727896,0.999202975557917,54.0,2.92572943538419,0.9111317747077576
55.0,2.019783285248384,0.999202975557917,55.0,2.700242428952995,0.9659272051009564
56.0,1.742536831708202,0.999202975557917,56.0,2.1851682949942415,0.999202975557917
57.0,1.7376794707349323,0.999202975557917,57.0,2.0813792204409105,0.999202975557917
58.0,1.9607262231038605,0.999202975557917,58.0,1.7215835204266026,0.999202975557917
59.0,1.6236350529371542,0.999202975557917,59.0,1.6868960839694092,0.999202975557917
60.0,1.4845654613062507,0.999202975557917,60.0,2.0067915594623194,0.999202975557917
