condition 1 time (s),condition 1 tbr,condition 1 nai,condition 2 time (s),condition 2 tbr,condition 2 nai
4.0,27.809618098239756,0.0,4.0,22.675019365667282,0.0
5.0,22.064420739649858,0.0,5.0,16.872463213051848,0.0
6.0,15.43504568169547,0.0,6.0,9.0477222932256,0.0
7.0,8.979167107854094,0.0,7.0,4.800821114469781,0.0
8.0,6.456410224710153,0.0,8.0,2.9559176139448695,0.3937285223367697
9.0,5.009524145303792,0.0,9.0,1.7852925677550209,1.0
10.0,3.335607057214743,0.14931271477663227,10.0,1.136427637240724,1.0
11.0,2.2643478304678273,0.9710051546391752,11.0,0.8098340325298818,1.0
12.0,1.9280830361185672,1.0,12.0,0.6181269160297338,1.0
13.0,1.787735356344066,1.0,13.0,0.5104951953722676,1.0
14.0,2.103818798421756,1.0,14.0,0.46572144173399954,1.0
15.0,2.65279977745884,0.676340206185567,15.0,0.3796626766421649,1.0
16.0,2.7481099058532505,0.5445017182130585,16.0,0.3117420563478767,1.0
17.0,2.2692159222737556,0.9737113402061855,17.0,0.3155098686809461,1.0
18.0,1.5960716970798834,1.0,18.0,0.3036510741085032,1.0
19.0,1.2085099880638868,1.0,19.0,0.2808285368649539,1.0
20.0,1.4339529810178786,1.0,20.0,0.23418403984426783,1.0
21.0,1.539270566935817,1.0,21.0,0.19512452663919827,1.0
22.0,1.2797752908075481,1.0,22.0,0.2423367203072696,1.0
23.0,0.9429882731059291,1.0,23.0,0.47718937924345173,1.0
24.0,0.7814609538029547,1.0,24.0,0.6692249870253136,1.0
25.0,0.715977650013611,1.0,25.0,0.5799036936254596,1.0
26.0,0.6313577786216875,1.0,26.0,0.4776234045910324,1.0
27.0,0.6735157916430123,1.0,27.0,0.3634055015296992,1.0
28.0,0.7472594544790458,1.0,28.0,0.2508519507320458,1.0
29.0,0.6668524386988212,1.0,29.0,0.21335415944812225,1.0
30.0,0.5813741699813377,1.0,30.0,0.20148383541525922,1.0
31.0,0.5986301142412706,1.0,31.0,0.19663044808601696,1.0
32.0,0.5885425976615282,1.0,32.0,0.21694607491424273,1.0
33.0,0.5334684028394916,1.0,33.0,0.280241377237339,1.0
34.0,0.48394076127442864,1.0,34.0,0.28450942733101037,1.0
35.0,0.5526379756688968,1.0,35.0,0.2755190057122224,1.0
36.0,0.7466194631742618,1.0,36.0,0.3560897477561807,1.0
37.0,1.0104352188904184,1.0,37.0,0.48068410174524845,1.0
38.0,1.097567091805537,1.0,38.0,0.6471619908755695,1.0
39.0,0.9041979012538357,1.0,39.0,0.6901296582492875,1.0
40.0,0.7522134430056673,1.0,40.0,0.7418042047806591,1.0
41.0,0.6419327111642696,1.0,41.0,0.6103077097577745,1.0
42.0,0.8099414864882772,1.0,42.0,0.46057935814362777,1.0
43.0,0.9172743420526388,1.0,43.0,0.3891166311830457,1.0
44.0,0.8654423717138254,1.0,44.0,0.34139815931579415,1.0
45.0,1.003615021917093,1.0,45.0,0.3113497934042771,1.0
46.0,1.094987636966363,1.0,46.0,0.30008357396990154,1.0
47.0,1.0462815788095132,1.0,47.0,0.39882375449822943,1.0
48.0,0.9717866672985658,1.0,48.0,0.38013894537865955,1.0
49.0,0.9260726225899386,1.0,49.0,0.39765671472864295,1.0
50.0,0.9230496395009812,1.0,50.0,0.4957186966442725,1.0
51.0,0.9178368052565833,1.0,51.0,0.5205981555082448,1.0
52.0,0.9039187414751924,1.0,52.0,0.42850127759391954,1.0
53.0,0.9532230611758024,1.0,53.0,0.3674733382083888,1.0
54.0,1.1219092479216521,1.0,54.0,0.37246454046446775,1.0
55.0,1.06193899158509,1.0,55.0,0.38017847365739643,1.0
56.0,1.0487498018450003,1.0,56.0,0.3825109696519832,1.0
57.0,1.1484416346123087,1.0,57.0,0.3646368041877704,1.0
58.0,1.0041388458018967,1.0,58.0,0.43908490565387337,1.0
59.0,0.744286052438457,1.0,59.0,0.49044837316215506,1.0
60.0,0.6606290040307987,1.0,60.0,0.45255059814715604,1.0
61.0,0.7052863328374448,1.0,61.0,0.39751556297606483,1.0
