condition 1 time (s),condition 1 tbr,condition 1 nai,condition 2 time (s),condition 2 tbr,condition 2 nai
4.341887999999997,28.89281769380048,0.0,4.340249,24.15974952719304,0.0
4.592240999999994,28.019376561771836,0.0,4.5876009999999985,22.810130663464367,0.0
4.847826999999999,26.51666003914696,0.0,4.834177000000001,21.05517790634444,0.0
5.112190999999995,24.73286736277856,0.0,5.089507000000003,19.269827061753247,0.0
5.335246,22.863209838962753,0.0,5.332040000000004,17.632197207577583,0.0
5.582618,21.091616498432842,0.0,5.587956000000003,16.149412342760428,0.0
5.830132000000001,19.569989258425284,0.0,5.8219090000000016,14.438416240116137,0.0
6.075156999999999,18.289875972329625,0.0,6.072211,11.870523807406613,0.0
6.330614999999999,16.825997473760026,0.0,6.319617000000003,9.65240632462038,0.0
6.570450999999996,14.423878006908293,0.0,6.567121000000001,7.96382418370723,0.0
6.8230449999999925,12.200431273783932,0.0,6.815177000000001,6.704134857168182,0.0
7.067654999999995,10.544535751433074,0.0,7.062623000000005,5.762818256812553,0.0
7.341584999999999,9.317973882905003,0.0,7.309980000000008,5.037406018118835,0.0
7.561066000000004,8.389914442924937,0.0,7.557971000000014,4.450033817748544,0.0
7.808989000000002,7.664244354153358,0.0,7.809007000000015,3.953026365199194,0.0
8.057315000000004,7.084582628902464,0.0,8.050305000000014,3.516366715426974,0.0
8.304830000000003,6.617253243612899,0.0,8.305948000000015,3.1205315160154803,0.09819587628865976
8.552214000000008,6.232003185315574,0.0,8.557756000000017,2.7580224722881006,0.5300687285223368
8.800783000000004,5.891801841009672,0.0,8.800194000000015,2.428749752048923,0.9466494845360824
9.04562100000001,5.566019333973591,0.0,9.044552000000015,2.1347705732439173,0.9999999999999999
9.29561600000002,5.22581688321178,0.0,9.296121000000019,1.8773721958158163,0.9999999999999999
9.553157000000017,4.840108996706463,0.0,9.541619000000013,1.6573587543635107,0.9999999999999999
9.793696000000018,4.406151367323336,0.0,9.79009000000002,1.4716687475968393,0.9999999999999999
10.038151000000019,3.949388724190821,0.0,10.031461000000014,1.315460731773179,0.9999999999999999
10.28710900000003,3.5069345795370976,0.0,10.283669000000012,1.183271472530508,0.9999999999999999
10.561163000000029,3.109568352233348,0.10206185567010305,10.529861000000011,1.0709307101983379,0.9999999999999999
10.78359100000003,2.7765365728977067,0.49518900343642613,10.780778000000021,0.9760476344608705,0.9999999999999999
11.026162000000033,2.510696966483847,0.884020618556701,11.025592000000016,0.8970963455126391,0.9999999999999999
11.274732000000038,2.309620173802891,0.9999999999999999,11.274243000000018,0.8323829691868404,0.9999999999999999
11.534735000000044,2.1668518790634503,0.9999999999999999,11.517633000000025,0.7787859844912471,0.9999999999999999
11.802682000000049,2.07022230252112,0.9999999999999999,11.764033000000016,0.7310708309288009,0.9999999999999999
12.02951500000005,2.0031780594396658,0.9999999999999999,12.016225000000016,0.6841690477228841,0.9999999999999999
12.279015000000053,1.9506547870707438,0.9999999999999999,12.264273000000015,0.6371002517537266,0.9999999999999999
12.516592000000049,1.9025772103478404,0.9999999999999999,12.514599000000015,0.5933403215832187,0.9999999999999999
12.768079000000048,1.855922087616019,0.9999999999999999,12.762638000000015,0.5578980430591057,0.9999999999999999
13.008059000000058,1.8112391713759903,0.9999999999999999,13.007662000000012,0.5335715062775371,0.9999999999999999
13.258555000000062,1.7733125830689433,0.9999999999999999,13.266108000000024,0.5186966891537658,0.9999999999999999
13.501356000000063,1.753965482094281,0.9999999999999999,13.504587000000024,0.5087098706495233,0.9999999999999999
13.749900000000071,1.7691453599746259,0.9999999999999999,13.746455000000026,0.49993102386089167,0.9999999999999999
13.999366000000075,1.8310141852064898,0.9999999999999999,13.99707300000002,0.4915668869196204,0.9999999999999999
14.247958000000077,1.9440291845789728,0.9999999999999999,14.237554000000028,0.48345835418758343,0.9999999999999999
14.502929000000083,2.098488754349232,0.9999999999999999,14.502027000000028,0.474131802719685,0.9999999999999999
14.745331000000084,2.268938456337063,0.9999999999999999,14.738940000000028,0.46146761467311725,0.9999999999999999
15.010842000000086,2.432296967919016,0.9451030927835051,14.989608000000027,0.44382799535561274,0.9999999999999999
15.243940000000093,2.573075893834665,0.8223367697594501,15.238573000000024,0.4207545839425779,0.9999999999999999
15.489390000000089,2.683934401857189,0.6503436426116839,15.482574000000024,0.39360819694908905,0.9999999999999999
