calibration time (s),calibration tbr,calibration nai,condition 1 time (s),condition 1 tbr,condition 1 nai,condition 2 time (s),condition 2 tbr,condition 2 nai
2.0103799999999996,128.15631075786746,0.0,2.012713999999999,35.27515054795656,0.0,2.0053759999999996,22.083940017320824,0.0
3.0034080000000007,16.496351009835067,0.0,3.0025960000000005,39.1502360639509,0.0,3.0128109999999997,11.819560705616475,0.0
4.005804,1.7266040629301018,0.0,3.9943830000000013,5.428096164907817,0.0,3.9962469999999937,1.2715933000345012,0.0
5.002668000000006,5.219798676277937,0.0,5.013224999999994,9.385180534159373,0.0,4.992882999999991,3.6471660748598413,0.0
6.006567000000002,4.646185596736206,0.0,5.998480999999992,7.113877803210771,0.0,5.993309999999993,3.0829279404970764,0.0
6.992676000000006,2.8516737017850575,0.0,6.9873409999999945,2.9207809052910174,0.0,6.984802999999993,1.3798439112023066,0.0
7.9997090000000055,1.4415094352236124,0.0,7.985230999999998,1.45647513039484,0.0,7.983007999999992,0.8153567873353672,0.7254901960784313
8.99646000000001,1.3906233763524853,0.0,8.978059000000012,1.488887777055147,0.0,8.983308000000001,1.0975708884406308,0.0
10.008455000000014,2.2275304133678624,0.0,9.971984000000019,1.3658763497634914,0.0,9.98488999999999,1.1798356031786605,0.0
10.98741400000003,60.20172493099998,0.0,10.970545000000024,1.0811367540452628,0.0,10.979236999999992,1.0291314596293206,0.0945378151260504
11.986806000000039,93.79247934679464,0.0,11.982837000000032,1.2335044181176889,0.0,11.976711000000007,0.8013206210010633,0.7892156862745099
12.988859000000044,14.600724572113435,0.0,12.968460000000029,1.1174468369756365,0.0,12.964958000000012,0.7984942158969655,0.803921568627451
13.982207000000047,1.087219722585434,0.0,13.966014000000024,0.9307530581834627,0.33333333333333326,13.968316000000009,0.7963933832433443,0.8186274509803921
14.985252000000058,0.9055706400969539,0.41176470588235303,14.95851100000005,0.8515905595893319,0.6176470588235294,14.958692000000005,0.8943900290701503,0.4460784313725491
15.983280000000063,0.8220914293411886,0.6960784313725491,15.956621000000045,0.9675844895610256,0.23529411764705885,15.958859000000011,0.6829843891474296,0.9999999999999999
16.981136000000028,1.208842483306076,0.0,16.94584100000002,0.8783528427296635,0.5245098039215685,16.967338000000023,0.8199979809740834,0.7058823529411765
17.985150000000008,1.5960099360677569,0.0,17.946146999999996,1.0845192503226635,0.0,17.956832999999992,0.7472141032091785,0.9716386554621849
18.974540999999938,1.3304264096815857,0.0,18.943581999999928,1.2450928408652022,0.0,18.934932999999962,0.7940042969422216,0.8235294117647058
19.983406999999865,1.5011392245958581,0.0,19.946631999999884,1.4939670853986802,0.0,19.93736499999992,1.1489815237606524,0.0
20.973361999999824,1.4145520984790294,0.0,20.939329999999888,1.5241069473994084,0.0,20.935041999999896,1.2811102997135815,0.0
21.98834399999974,1.5981106740660511,0.0,21.93460899999981,1.2374621591560997,0.0,21.930576999999865,0.9254227918756829,0.3529411764705882
22.96924799999972,1.8679173198579504,0.0,22.93718699999978,1.1799346841123903,0.0,22.93128999999981,0.8017471823455399,0.7843137254901962
23.969221999999654,2.714757780975165,0.0,23.93307599999975,1.2597926420308618,0.0,23.92898499999979,1.239505516690897,0.0
24.961637999999606,2.8347994108238734,0.0,24.923699999999727,1.2496735056565063,0.0,24.92405099999976,0.8124827988748208,0.7450980392156863
25.965097999999532,1.6936162617941426,0.0,25.926145999999708,1.0307613590711768,0.0945378151260504,25.933359999999748,1.0212270762528595,0.10714285714285716
26.957988999999458,1.6962743908332079,0.0,26.923503999999657,0.9707746458500531,0.21078431372549017,26.913168999999716,1.2627033259847462,0.0
27.954522999999455,1.3944369835031163,0.0,27.920257999999613,1.0509324743467883,0.0661764705882353,27.930161999999676,1.148758570998191,0.0
