calibration time (s),calibration tbr,calibration nai,condition 1 time (s),condition 1 tbr,condition 1 nai,condition 2 time (s),condition 2 tbr,condition 2 nai
2.0062159999999998,48.590317882704134,0.0,2.0170909999999993,48.57852099656347,0.0,2.01147,35.82043663055362,0.0
2.9897010000000033,40.84123528502252,0.0,3.1308509999999985,38.662263692940186,0.0,3.011941999999999,41.91049783894234,0.0
3.980177000000003,19.9499273218232,0.0,4.0082179999999985,22.231716687114012,0.0,4.011869000000001,31.256820398011712,0.0
4.974743000000007,12.21815101559346,0.0,5.001913,36.93182355338226,0.0,5.002838999999997,27.259888757996226,0.0
5.978502000000006,4.792495772940676,0.0,6.004849,33.34976828231543,0.0,6.0181489999999975,6.602138256854505,0.0
6.972494000000006,2.4275004139038883,0.0,7.002621000000006,3.5734186169085107,0.0,7.010527000000003,2.7823042112046976,0.0
7.974199000000021,0.8166907060895058,0.0,8.007710000000005,1.3590768862922769,0.0,7.995929000000003,1.2604703667038273,0.0
8.964315000000022,0.7153341908990167,0.0,9.003555000000016,0.6433746174948387,0.0,8.993468000000023,1.4837511488050066,0.0
9.961906000000024,17.741114182239706,0.0,9.99265800000001,0.7884551022492162,0.0,9.993233000000028,1.5730820460774213,0.0
10.976216000000043,14.401158317853945,0.0,11.00464800000002,0.9471552009795904,0.0,10.988974000000047,1.4370570414946071,0.0
11.964204000000057,1.0292191697586073,0.0,12.000642000000028,0.8147372280674571,0.0,11.988217000000054,1.451053842347546,0.0
12.96133900000006,0.049375432970542386,0.9999999999999999,13.004416000000035,0.680718965326253,0.0,13.01034300000006,3.8202173019180585,0.0
13.954563000000082,0.05654030402774056,0.9999999999999999,13.980284000000026,0.6038119925597196,0.0,13.977302000000066,4.859656467152663,0.0
14.963184000000085,0.37023124017211345,0.06250000000000001,15.00677400000004,0.510194692976905,0.0,14.981569000000064,27.02840278854726,0.0
15.951436000000099,1.4394446605767293,0.0,15.976436000000039,1.1545754295701065,0.0,15.974009000000075,53.30625517829535,0.0
16.948858000000087,0.8483642969444881,0.0,16.972195000000028,1.578009582997319,0.0,16.972174000000045,43.03409589396398,0.0
17.957864000000058,0.7019181250707087,0.0,17.98386799999998,1.529899900554783,0.0,17.97554900000004,1.049079354951546,0.0
18.949177000000002,0.5542745231880952,0.0,18.98170399999995,0.9154776217250918,0.0,18.972864,0.6117396115397669,0.0
19.94754799999996,0.49417350496430384,0.0,19.976870999999896,1.2228751486690386,0.0,19.973848999999962,0.6622068523600745,0.0
20.99264799999993,0.7221350085548561,0.0,20.97288099999986,2.033646176682849,0.0,20.97458799999994,0.8072387123160153,0.0
21.93704799999992,0.6700642689740116,0.0,21.972947999999842,1.1768100450717074,0.0,21.967737999999915,0.9262942159035289,0.0
22.940961999999878,0.5924197653542086,0.0,22.969200999999828,0.7585470401530293,0.0,22.966244999999883,0.6843141472459552,0.0
23.943858999999847,0.835429369398217,0.0,23.992581999999807,1.131555082597925,0.0,23.965592999999846,1.0559851953898436,0.0
24.938575999999816,0.712172147940178,0.0,24.96944499999975,0.6048651160167956,0.0,24.9628699999998,2.2263253485939676,0.0
25.92643699999977,0.6218086402542237,0.0,25.967332999999734,0.41330130897507245,0.037500000000000026,25.96043499999976,1.9205851693354905,0.0
26.93110199999975,0.4753012751284812,0.0,26.962765999999707,0.7540541394218955,0.0,26.9569179999997,1.6315273125889724,0.0
27.92796699999971,0.39175657253526425,0.04687499999999999,27.95745699999969,1.0266255247307794,0.0,27.953471999999678,1.6487646784778454,0.0
28.92749999999968,0.32518301203711275,0.12812499999999993,28.95142099999967,1.728567659650797,0.0,28.948371999999612,0.8775345818823913,0.0
29.92024899999965,0.6522780717068498,0.0,29.955974999999647,1.2398835308175775,0.0,29.956608999999585,1.0122917026861311,0.0
30.933721999999605,1.0087531734459927,0.0,30.955731999999628,0.6021967964483235,0.0,30.95063199999955,1.2728571394529997,0.0
31.922631999999563,0.9096272985823362,0.0,31.963482999999588,0.47633995159592,0.0,31.9540179999995,2.169345701880489,0.0
32.91909599999958,0.8453410825890889,0.0,32.951164999999556,0.4007753870453836,0.040625000000000015,32.956873999999445,2.4096637075238103,0.0
33.915481999999656,0.7541433994922974,0.0,33.94608499999959,0.4146995086698115,0.037500000000000026,33.94752399999943,1.1407398765769163,0.0
34.90982099999971,0.8125311604213004,0.0,34.9409539999996,0.37312718777819304,0.06250000000000001,34.93977299999945,0.5634734177973385,0.0
35.9318889999997,0.5045750987846991,0.0,35.933134999999645,0.4871973977886634,0.0,35.93894899999952,0.8361641275471338,0.0
36.915360999999706,0.438422368574606,0.015625000000000024,36.93917899999971,0.594897158197845,0.0,36.93482999999955,1.1410598335825755,0.0
37.9077579999997,0.7926281779825528,0.0,37.93683599999969,0.700111794162869,0.0,37.94271699999953,0.7845949836581882,0.0
38.90409199999976,1.62612140119612,0.0,38.9279839999997,0.5686725058427956,0.0,38.94244799999955,0.8494112435526903,0.0
39.908583999999806,1.319832082987815,0.0,39.944051999999694,0.7538197738154103,0.0,39.93804799999963,0.7908132252738327,0.0
40.90249199999988,0.830740304097681,0.0,40.920478999999695,1.4388171463466277,0.0,40.9242249999997,1.4610230120202106,0.0
41.89891699999995,0.7566993639535265,0.0,41.929882999999684,1.7024754425573578,0.0,41.926329999999744,1.266917223040268,0.0
42.89920799999996,0.7598822111780391,0.0,42.92082999999972,0.7463034399262647,0.0,42.92241999999976,0.7326798687633096,0.0
43.898309999999945,0.6398151709975838,0.0,43.933800999999725,0.4318984551293383,0.018750000000000013,43.91872599999981,0.45979031419482275,0.0
44.89972099999995,0.609622164759773,0.0,44.90976199999971,0.6600286105223432,0.0,44.92059899999973,0.7600689222925356,0.0
45.89062999999998,0.928568562970846,0.0,45.9164339999997,1.8701764046107725,0.0,45.9158629999997,0.9490150219470067,0.0
46.88818699999999,1.3358738584387726,0.0,46.915706999999614,1.839977296366082,0.0,46.91319699999976,1.5170997070142564,0.0
47.89837699999999,0.7859384889027053,0.0,47.91056499999957,2.045623203182196,0.0,47.91521799999974,1.6812522310156957,0.0
48.88634699999997,0.796853925803974,0.0,48.93622699999959,3.3186126474009456,0.0,48.91270399999975,0.7265365602766338,0.0
49.87819899999999,0.8961796211144704,0.0,49.900462999999604,8.277290929701431,0.0,49.914419999999744,2.0632981172584626,0.0
50.880795999999975,0.7729761461070789,0.0,50.900833999999634,9.4797312958836,0.0,50.90368999999973,6.931615892023039,0.0
51.915627000000015,0.7678788077457253,0.0,52.05548499999957,5.67448156671499,0.0,51.908606999999726,7.43213749712178,0.0
52.86845900000004,0.5191607130922964,0.0,52.901353999999614,3.7674817689301667,0.0,52.907532999999695,5.89955900740983,0.0
53.87999000000008,0.8185154188152894,0.0,53.8936959999997,3.002567934066154,0.0,53.92247699999971,4.143807618431812,0.0
54.88064500000011,1.5469529289131314,0.0,54.897338999999725,4.408064508250645,0.0,54.89990699999971,1.7640047225697315,0.0
55.87296700000014,1.586057454813255,0.0,55.89396799999976,0.92450796231842,0.0,55.89177699999971,1.1458537622698026,0.0
56.87178300000014,1.28403682827866,0.0,56.88355299999976,0.8763197630103479,0.0,56.892514999999776,0.9254550054945511,0.0
57.86365000000014,1.2373904808906564,0.0,57.89229799999975,0.7927996062156668,0.0,57.88810099999982,0.6933355609699714,0.0
58.85880000000011,1.175228635865418,0.0,58.885144999999795,0.6680023519373174,0.0,58.89192699999984,0.6756326141118142,0.0
59.863578000000125,1.1506613462391264,0.0,59.903793999999735,0.5660756525951361,0.0,59.890267999999864,0.9139028390604801,0.0
60.873062000000196,0.9941530397514645,0.0,60.882913999999744,0.6559231904947973,0.0,60.89540299999994,1.3264876122421925,0.0
