calibration time (s),calibration tbr,calibration nai,condition 1 time (s),condition 1 tbr,condition 1 nai,condition 2 time (s),condition 2 tbr,condition 2 nai
2.0069460000000006,61.9631800118417,0.0,2.0063429999999998,32.635621762965066,0.0,1.9915229999999997,18.437765855871586,0.0
3.0108550000000047,44.83270404180239,0.0,3.006899000000001,70.05388472479898,0.0,2.9906600000000028,105.15911612276093,0.0
4.001809000000006,6.490054104619802,0.0,4.029400000000003,2.936203686871644,0.0,3.986293000000004,114.84225813888425,0.0
5.010320000000012,11.48010856776312,0.0,5.010937000000006,9.968784136381185,0.0,4.996256000000005,15.458474857279787,0.0
6.0036690000000155,12.62140655259984,0.0,5.9947940000000095,14.444778380767815,0.0,5.983781000000011,0.31254851340337636,0.9968619246861924
7.000622000000023,7.48756709267799,0.0,6.988923000000017,9.058990042979431,0.0,6.993634000000015,0.17994898072577967,0.9968619246861924
8.01105400000003,6.875896409681952,0.0,7.994821000000022,3.5556438669075945,0.0,7.9866410000000245,0.05881977593118055,0.9968619246861924
8.992825000000051,8.179231575309176,0.0,8.998870000000036,3.831170620397566,0.0,8.994362000000041,0.03842932730818358,0.9968619246861924
9.993838000000066,45.577380144180964,0.0,9.98407100000005,4.231648041319774,0.0,9.975606000000058,0.07419465883938205,0.9968619246861924
10.987846000000056,50.39343629335183,0.0,10.988144000000057,2.3136727903167755,0.0,10.971019000000068,0.11304794814444118,0.9968619246861924
11.985244000000062,14.142751525227338,0.0,11.98612200000008,1.821457027819387,0.1753835425383542,11.968540000000072,0.4286573417974986,0.9968619246861924
12.993768000000058,3.664361236584032,0.0,12.998703000000079,1.8864481264560093,0.13807531380753138,12.965788000000085,1.1999360308505107,0.9089958158995814
13.982563000000068,3.8745047604689704,0.0,13.98011000000008,2.0063281028628905,0.10669456066945608,13.9726700000001,2.124137111443353,0.05334728033472804
14.983663000000071,5.011170343320269,0.0,14.980459000000065,1.7190313103188148,0.2876569037656904,14.960273000000113,2.0400241420300578,0.08472803347280335
15.980647000000065,6.340741334262899,0.0,15.975714000000082,1.9957939974549606,0.10983263598326358,15.956057000000117,1.7386675318056197,0.2632496513249652
16.988959000000065,5.4543500495832475,0.0,16.97386500000006,2.1900492893578942,0.02824267782426781,16.961228000000087,1.8986376567068886,0.1349372384937238
17.983637000000048,5.025977650785906,0.0,17.969403000000025,1.8332645556470895,0.1705020920502092,17.956010000000045,2.237497879175953,0.009414225941422575
18.974895000000036,3.9876222924026505,0.0,18.976994999999995,1.4879516749948172,0.5170850767085078,18.951874000000018,2.435722510807017,0.0
19.969429000000048,3.7486733388959905,0.0,19.983108999999963,1.9103906892989264,0.12552301255230122,19.951776999999996,2.075231640947286,0.06903765690376569
20.96989000000003,3.5808246696894757,0.0,20.96791199999992,3.6482671067810237,0.0,20.972707999999948,1.2802705510568024,0.8246164574616458
21.970378000000032,3.743181955875106,0.0,21.976399999999874,3.7910855605938076,0.0,21.94982099999992,1.9658424015785572,0.11610878661087866
22.96982000000006,3.509466388452359,0.0,22.961556999999832,4.352188055717614,0.0,22.95506899999988,2.385393879384869,0.0
23.96579000000004,4.123994145541195,0.0,23.957698999999774,2.6269772778632046,0.0,23.95217799999984,1.8916401387057322,0.13807531380753138
24.95866400000001,6.973449191321761,0.0,24.953601999999716,2.2672713701240577,0.0,24.949687999999792,1.4119079709811468,0.6098326359832636
